intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1970000,0.003183843529444088,0.8343922066920796,0.003183843529444088,0.003183843529444088,,,,"GCF_000278725.1 Actinomyces sp. ICM47 strain=ICM47, AspICM47v1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fb153b15e56773c1525b85dbd37035e5,0.8343922066920796,1970000,0,93451000,,SRS011086.tar.bz2,909f0451,618749000
1775000,0.0028686915049559677,0.6062158469945356,0.0028686915049559677,0.0028686915049559677,,,,"GCF_000613925.1 Prevotella histicola JCM 15637 = DNF00424 strain=JCM 15637, ASM61392v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eacfb5d41d7cf4b700ce1526b366572b,0.6062158469945356,1775000,1,91676000,,SRS011086.tar.bz2,909f0451,618749000
1718000,0.002776570143951748,0.7869903802107192,0.002776570143951748,0.002776570143951748,,,,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dbd15eddd1d077ef23fe41235986f0cd,0.7869903802107192,1718000,2,89958000,,SRS011086.tar.bz2,909f0451,618749000
1706000,0.0027571761732140174,0.7915492957746478,0.002724852888651133,0.002724852888651133,,,,"GCF_000164675.2 Streptococcus parasanguinis ATCC 15912 strain=ATCC 15912, ASM16467v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5e8b0fbe7c849c05b6e9e5e3bbf969f2,0.8009389671361502,1686000,3,88272000,,SRS011086.tar.bz2,909f0451,618749000
1660000,0.002682832618719384,0.7984607984607984,0.002682832618719384,0.002682832618719384,,,,"GCF_013393365.1 Veillonella sp. T1-7 strain=T1-7, ASM1339336v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8d385d4c2fd4ec420452a24991b7935d,0.7984607984607984,1660000,4,86612000,,SRS011086.tar.bz2,909f0451,618749000
1772000,0.002863843012271535,0.688981288981289,0.002677984126034951,0.002677984126034951,,,,"GCF_001838165.1 Actinomyces sp. HMSC035G02 strain=HMSC035G02, ASM183816v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,cfba96eed0158d1875d572d8793e08e4,0.7367983367983368,1657000,5,84955000,,SRS011086.tar.bz2,909f0451,618749000
1656000,0.0026763679618068068,0.6201138519924099,0.0026408123487876344,0.0026408123487876344,,,,"GCF_000379965.1 Prevotella nanceiensis DSM 19126 = JCM 15639 strain=DSM 19126, ASM37996v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9f7c7166733a37cfb1e643e24eb58fcb,0.6284629981024668,1634000,6,83321000,,SRS011086.tar.bz2,909f0451,618749000
1662000,0.0026860649471756723,0.528830313014827,0.0025939435861714526,0.0025939435861714526,,,,"GCF_000220255.1 Prevotella pallens ATCC 700821 strain=ATCC 700821, ASM22025v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ae975e88c05929ca5d0da00e93b1b561,0.5476112026359143,1605000,7,81716000,,SRS011086.tar.bz2,909f0451,618749000
1616000,0.0026117213926810387,0.49377593360995853,0.0025002060609390885,0.0025002060609390885,,,,"GCF_000185845.1 Prevotella salivae DSM 15606 strain=DSM 15606, ASM18584v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dff57ddcce4dd6b6a8940ac3baf34695,0.5157995531439515,1547000,8,80169000,,SRS011086.tar.bz2,909f0451,618749000
1596000,0.0025793981081181547,0.47828843106180663,0.0024387918202696084,0.0024387918202696084,,,,"GCF_000144405.1 Prevotella melaninogenica ATCC 25845 strain=ATCC 25845, ASM14440v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,33345282ddecaefe1682f1bd43bc7ffe,0.5058637083993661,1509000,9,78660000,,SRS011086.tar.bz2,909f0451,618749000
1577000,0.0025486909877834147,0.7154750244857982,0.0023612159373186865,0.0023612159373186865,,,,"GCF_002959915.1 Veillonella atypica KON strain=ATCC 17744, ASM295991v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c64242b3a6215455e5c7b11a8f869a61,0.7722820763956905,1461000,10,77199000,,SRS011086.tar.bz2,909f0451,618749000
1473000,0.002380609908056417,0.8288184438040346,0.0023240441600713697,0.0023240441600713697,,,,"GCF_013394695.1 Streptococcus sp. oral taxon 061 strain=F0704, ASM1339469v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,13384302fbc67d015f8942c70f171b44,0.8489913544668588,1438000,11,75761000,,SRS011086.tar.bz2,909f0451,618749000
1409000,0.002277175397455188,0.7518676627534685,0.002277175397455188,0.002277175397455188,,,,"GCF_001815355.1 Haemophilus sp. HMSC068C11 strain=HMSC068C11, ASM181535v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,40a25a9955f9111a4e8de9351d72a7e8,0.7518676627534685,1409000,12,74352000,,SRS011086.tar.bz2,909f0451,618749000
1353000,0.002186670200679112,0.7677455990914254,0.002185054036450968,0.002185054036450968,,,,"GCF_001071995.1 Streptococcus sp. 263_SSPC strain=263_SSPC, ASM107199v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1ec8a93311faab6c3547d9dd609698e7,0.768313458262351,1352000,13,73000000,,SRS011086.tar.bz2,909f0451,618749000
1618000,0.002614953721137327,0.5794183445190156,0.002092932675446748,0.002092932675446748,,,,"GCF_002959775.1 Veillonella rogosae JCM 15642 strain=JCM 15642, ASM295977v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,feec846e832a1a83918fce73cf9e3977,0.7239373601789709,1295000,14,71705000,,SRS011086.tar.bz2,909f0451,618749000
1251000,0.002021821449408403,0.48617062719127385,0.0020169729567239706,0.0020169729567239706,,,,"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,721f0b8d1f9364b1922999b37caa723b,0.48733930658356056,1248000,15,70457000,,SRS011086.tar.bz2,909f0451,618749000
1228000,0.001984649672161086,0.5305226174791392,0.0019523263875982021,0.0019523263875982021,,,,"GCF_001808955.1 Rothia sp. HMSC078H08 strain=HMSC078H08, ASM180895v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,74fd6131ca3bd446231e30bd4c48bf46,0.5393061045234958,1208000,16,69249000,,SRS011086.tar.bz2,909f0451,618749000
1201000,0.0019410132380011927,0.66280353200883,0.0019410132380011927,0.0019410132380011927,,,,"GCF_000701685.1 Gemella sanguinis ATCC 700632 strain=ATCC 700632, ASM70168v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6c1d4a43753a1848613d449d3795d1b1,0.66280353200883,1201000,17,68048000,,SRS011086.tar.bz2,909f0451,618749000
1433000,0.0023159633389306486,0.4991568296795953,0.0019135384461227412,0.0019135384461227412,,,,"GCA_902373545.1 uncultured Actinomyces sp., MGYG-HGUT-01285",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4b53f31fad140e2cc45d431cb2803eeb,0.6041315345699831,1184000,18,66864000,,SRS011086.tar.bz2,909f0451,618749000
1171000,0.0018925283111568664,0.5177304964539007,0.0018876798184724339,0.0018876798184724339,,,,"GCF_007990445.1 Leptotrichia wadei strain=JMUB3936, ASM799044v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,788aae5375cbd2a3770dcd29301a45eb,0.5190602836879432,1168000,19,65696000,,SRS011086.tar.bz2,909f0451,618749000
1179000,0.00190545762498202,0.4323922734026746,0.0018812151615598572,0.0018812151615598572,,,,"GCF_014202695.1 Oribacterium sinus strain=DSM 17245, ASM1420269v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,46210eef7a5fa4a106f5485e5b1e3ace,0.43796433878157504,1164000,20,64532000,,SRS011086.tar.bz2,909f0451,618749000
1139000,0.0018408110558562518,0.6472269868496283,0.0018294979062592424,0.0018294979062592424,,,,"GCF_000165735.1 Megasphaera micronuciformis F0359 strain=F0359, ASM16573v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,249c684d662bae9ace06170d5f13f806,0.6512292738707833,1132000,21,63400000,,SRS011086.tar.bz2,909f0451,618749000
1680000,0.002715155903282268,0.5418886198547216,0.0018084877712933678,0.0018084877712933678,,,,"GCF_001073155.1 Streptococcus parasanguinis strain=512_SPAR, ASM107315v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9630f7633372e1686a36cdb947c1b8a2,0.8135593220338984,1119000,22,62281000,,SRS011086.tar.bz2,909f0451,618749000
1081000,0.001747073530623888,0.5302879841112215,0.0017260633956580132,0.0017260633956580132,,,,"GCA_015258095.1 Lachnospiraceae bacterium, ASM1525809v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4827a2fd2ae1506db3ab07bf8c0fae3a,0.5367428003972194,1068000,23,61213000,,SRS011086.tar.bz2,909f0451,618749000
1092000,0.0017648513371334741,0.4957983193277311,0.001716366410289148,0.001716366410289148,,,,"GCF_000239695.1 Actinomyces graevenitzii C83 strain=C83, Acti_grae_C83_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1b3c86b8a2b2c6540854ba8786011c29,0.5098039215686274,1062000,24,60151000,,SRS011086.tar.bz2,909f0451,618749000
1415000,0.002286872382824053,0.595224559408755,0.0016921239468669848,0.0016921239468669848,,,,"GCF_000215385.1 Streptococcus infantis SK1076 strain=SK1076, ASM21538v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f968d630c8f922e7a51e13f1fa521014,0.8044343376918703,1047000,25,59104000,,SRS011086.tar.bz2,909f0451,618749000
1018000,0.0016452551842508027,0.5497237569060773,0.001608083407003486,0.001608083407003486,,,,"GCF_000308055.1 Actinomyces sp. ph3, ASM30805v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b64135d736b7a33600fa728042a74c75,0.5624309392265193,995000,26,58109000,,SRS011086.tar.bz2,909f0451,618749000
1017000,0.0016436390200226586,0.3523334520840755,0.001598386421634621,0.001598386421634621,,,,"GCF_003862485.1 Lachnoanaerobaculum orale strain=DSM 24553, ASM386248v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,26c69ee2250e31a635aaf0314ab61ef6,0.36230851442821516,989000,27,57120000,,SRS011086.tar.bz2,909f0451,618749000
970000,0.0015676793012998809,0.47783251231527096,0.0015676793012998809,0.0015676793012998809,,,,"GCF_003048375.1 Campylobacter concisus strain=P2CDO4, ASM304837v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ed0d099603bde622368eee9569ee908b,0.47783251231527096,970000,28,56150000,,SRS011086.tar.bz2,909f0451,618749000
1663000,0.0026876811114038162,0.401006711409396,0.001545053002105862,0.001545053002105862,,,,"GCF_009738225.1 Streptococcus salivarius strain=ICDC2, ASM973822v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,064f37e0e8408f176a29afe33224f971,0.6975671140939598,956000,29,55194000,,SRS011086.tar.bz2,909f0451,618749000
925000,0.0014949519110333915,0.5431591309453905,0.0014949519110333915,0.0014949519110333915,,,,"GCA_905370385.1 Stomatobaculum longum, DRR241310-mag-bin.6",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d752adcbfacd974310d4e508866c3fe0,0.5431591309453905,925000,30,54269000,,SRS011086.tar.bz2,909f0451,618749000
1207000,0.001950710223370058,0.4205607476635514,0.0014545478053297864,0.0014545478053297864,,,,"GCF_001075875.1 Streptococcus oralis strain=900_SORA, ASM107587v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1e1a4eaca150c28c6c57e36c02e13114,0.564018691588785,900000,31,53369000,,SRS011086.tar.bz2,909f0451,618749000
896000,0.0014480831484172095,0.5030881527231892,0.0014480831484172095,0.0014480831484172095,,,,"GCA_015256775.1 Solobacterium sp., ASM1525677v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,aa0124a66bb583dccdb45bab5455a0df,0.5030881527231892,896000,32,52473000,,SRS011086.tar.bz2,909f0451,618749000
1022000,0.0016517198411633797,0.422,0.0013640426085537109,0.0013640426085537109,,,,"GCF_015553625.1 Streptococcus australis strain=D40t1_170626_G7, ASM1555362v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,68f58b3905e0e3778039c90892b12fb1,0.511,844000,33,51629000,,SRS011086.tar.bz2,909f0451,618749000
1289000,0.002083235690077883,0.3767026773132926,0.001296163710971654,0.001296163710971654,,,,"GCF_014931395.1 Haemophilus parainfluenzae strain=M1C137_2, ASM1493139v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f933131d2119ed65677531a0c48a4c5a,0.6054485674025364,802000,34,50827000,,SRS011086.tar.bz2,909f0451,618749000
1327000,0.0021446499307473626,0.43385955362003265,0.001288082889830933,0.001288082889830933,,,,"GCA_001058355.1 Carnobacterium maltaromaticum strain=757_CMAL, ASM105835v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0a6af649dd0be1be5f1c89195cc0c908,0.7223734349482852,797000,35,50030000,,SRS011086.tar.bz2,909f0451,618749000
1266000,0.0020460639128305662,0.40930979133226325,0.0012363656345303184,0.0012363656345303184,,,,"GCF_000223335.1 Streptococcus infantis X strain=X, ASM22333v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,dfb6bbb696b2e2c228f753fb6d90d1f7,0.6773675762439807,765000,36,49265000,,SRS011086.tar.bz2,909f0451,618749000
768000,0.0012412141272147511,0.4996704021094265,0.001225052484933309,0.001225052484933309,,,,"GCF_000564995.1 Atopobium sp. ICM42b strain=ICM42b, AspICM42bv1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e99efa83166bd862fc214fac6d20274e,0.5062623599208965,758000,37,48507000,,SRS011086.tar.bz2,909f0451,618749000
763000,0.00123313330607403,0.3312883435582822,0.0012218201564770206,0.0012218201564770206,,,,"GCF_000469505.1 Leptotrichia sp. oral taxon 215 str. W9775 strain=W9775, ASM46950v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ed3f52eb0adf508769647dc6997cc7d9,0.3343558282208589,756000,38,47751000,,SRS011086.tar.bz2,909f0451,618749000
857000,0.0013850527435195854,0.26426533523537804,0.0011975776930548574,0.0011975776930548574,,,,"GCF_000296385.1 Lachnoanaerobaculum sp. OBRC5-5 strain=OBRC5-5, Clos_bact_OBRC5-5_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ac77cd6c78cc66e33a75866057bb40e2,0.30563480741797433,741000,39,47010000,,SRS011086.tar.bz2,909f0451,618749000
1576000,0.0025470748235552703,0.33457943925233646,0.0011571735873512523,0.0011571735873512523,,,,"GCF_009717815.1 Streptococcus parasanguinis strain=BIOML-A3, ASM971781v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2fcab7a77920c13721e1100bacd32511,0.7364485981308411,716000,40,46294000,,SRS011086.tar.bz2,909f0451,618749000
811000,0.001310709189024952,0.3415492957746479,0.0010973755109099166,0.0010973755109099166,,,,"GCF_018128245.1 Leptotrichia sp. oral taxon 221 strain=F0705, ASM1812824v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d8657bac968309d44f44795b8c762ad5,0.4079476861167002,679000,41,45615000,,SRS011086.tar.bz2,909f0451,618749000
787000,0.001271921247549491,0.3176299174356484,0.0010569714052063115,0.0010569714052063115,,,,"GCF_002860905.1 Streptococcus oralis subsp. dentisani strain=UMB0832, ASM286090v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,3d814e63ec0e88783955c77962edc41b,0.3822243807673628,654000,42,44961000,,SRS011086.tar.bz2,909f0451,618749000
872000,0.0014092952069417485,0.3176239567992145,0.001045658255609302,0.001045658255609302,,,,"GCF_010120595.1 Streptococcus thermophilus strain=ATCC 19258, ASM1012059v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,67c65ed0334c2a6f06b9e2579342b4b1,0.42808051055473734,647000,43,44314000,,SRS011086.tar.bz2,909f0451,618749000
731000,0.0011814160507734154,0.24711760184473483,0.0010391935986967251,0.0010391935986967251,,,,"GCF_000238075.1 Oribacterium asaccharolyticum ACB7 strain=ACB7, Oribacterium_sp_ACB7_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9ee4d4b3d0bdb9a70054a742bde13c69,0.2809377401998463,643000,44,43671000,,SRS011086.tar.bz2,909f0451,618749000
635000,0.0010262642848715715,0.2629614267938615,0.0010246481206434273,0.0010246481206434273,,,,"GCF_014054985.1 Kingella oralis strain=DSM 18271, ASM1405498v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f587e99e0fcea538372dc7e6f11b1293,0.26337619245126503,634000,45,43037000,,SRS011086.tar.bz2,909f0451,618749000
622000,0.0010052541499056967,0.2878365831012071,0.0010020218214494084,0.0010020218214494084,,,,"GCF_014647755.1 Porphyromonas pasteri strain=JCM 30531, ASM1464775v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2a81c1b7e89daa651c5a51bffe9edaf9,0.28876508820798513,620000,46,42417000,,SRS011086.tar.bz2,909f0451,618749000
617000,0.0009971733287649758,0.28963558920965454,0.0009890925076242547,0.0009890925076242547,,,,"GCF_013267835.1 Neisseria mucosa strain=FDAARGOS_758, ASM1326783v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0994238d9284738de0c55e6740e63d4e,0.29200189304306673,612000,47,41805000,,SRS011086.tar.bz2,909f0451,618749000
1235000,0.0019959628217580956,0.2819781264859724,0.0009583853872895148,0.0009583853872895148,,,,"GCF_900637515.1 Veillonella dispar strain=NCTC11831, 51184_A01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f9bf15287cd9221ded6fd4c037b0f1df,0.5872563005230623,593000,48,41212000,,SRS011086.tar.bz2,909f0451,618749000
651000,0.0010521229125218788,0.25654450261780104,0.0009503045661487938,0.0009503045661487938,,,,"GCF_000242235.1 Stomatobaculum longum strain=ACC2, Lach_bact_ACC2_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,91ec11a60aa60f3a5fefabda0b035c7e,0.28403141361256545,588000,49,40624000,,SRS011086.tar.bz2,909f0451,618749000
683000,0.0011038401678224933,0.2908820614469772,0.0009486884019206496,0.0009486884019206496,,,,"GCF_000758755.1 Actinomyces sp. S6-Spd3 strain=S6-Spd3, 04_NF40_HMP1627v01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6686eff21961e761489e752ffd0797c4,0.33845391476709613,587000,50,40037000,,SRS011086.tar.bz2,909f0451,618749000
611000,0.0009874763433961105,0.25403753819292885,0.0009406075807799286,0.0009406075807799286,,,,"GCF_000194945.1 Streptococcus sanguinis SK1 = NCTC 7863 strain=SK1, ASM19494v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ac10a7125d471ec1ee13fd557751a418,0.2666957660410301,582000,51,39455000,,SRS011086.tar.bz2,909f0451,618749000
1295000,0.002092932675446748,0.3035244608100999,0.0009325267596392075,0.0009325267596392075,,,,"GCF_003252795.1 Haemophilus parainfluenzae strain=C2004002729, ASM325279v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f30b7b034981c1c59056b9ee48fbc7b2,0.681220410310363,577000,52,38878000,,SRS011086.tar.bz2,909f0451,618749000
1527000,0.0024678827763762044,0.2838709677419355,0.0009244459384984865,0.0009244459384984865,,,,"GCA_000180035.1 Streptococcus parasanguinis F0405 strain=F0405, ASM18003v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a1e5baa86e50d28bedb56a1553b5d50c,0.7578163771712159,572000,53,38306000,,SRS011086.tar.bz2,909f0451,618749000
1181000,0.0019086899534383086,0.2508833922261484,0.0009179812815859097,0.0009179812815859097,,,,"GCF_000175615.1 Rothia mucilaginosa ATCC 25296 strain=ATCC 25296, ASM17561v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,11db2ba4a5b7213bf246441cf0a5780d,0.5216431095406361,568000,54,37738000,,SRS011086.tar.bz2,909f0451,618749000
556000,0.0008985873108481792,0.2297465724968841,0.0008937388181637465,0.0008937388181637465,,,,"GCA_905369775.1 Prevotellaceae bacterium UBA1746, DRR046098-mag-bin.1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,28e3cd66731f957607c3ae87279be4bb,0.2309929372663066,553000,55,37185000,,SRS011086.tar.bz2,909f0451,618749000
670000,0.0010828300328566188,0.29435957696827264,0.0008096982783002477,0.0008096982783002477,,,,"GCA_015256455.1 Solobacterium sp., ASM1525645v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,44418657d27a32aca2c3d906aaf098ad,0.3936545240893067,501000,56,36684000,,SRS011086.tar.bz2,909f0451,618749000
581000,0.0009389914165517843,0.20065925010300784,0.0007870719791062289,0.0007870719791062289,,,,"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1cfb9c2c8c5ece22c205b7cb1cb18cc6,0.23939019365471775,487000,57,36197000,,SRS011086.tar.bz2,909f0451,618749000
689000,0.0011135371531913586,0.21320249776984834,0.000772526501052931,0.000772526501052931,,,,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,92fffacc05525a8c6779bf5455282783,0.3073148974130241,478000,58,35719000,,SRS011086.tar.bz2,909f0451,618749000
923000,0.0014917195825771032,0.22607022607022606,0.0007595971872277773,0.0007595971872277773,,,,"GCF_000466685.1 Campylobacter concisus UNSWCS strain=UNSWCS, UNSWCS",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,02fe7884d5edead16755c4227715ff30,0.44396344396344395,470000,59,35249000,,SRS011086.tar.bz2,909f0451,618749000
1160000,0.0018747505046472802,0.20253164556962025,0.0007499002018589121,0.0007499002018589121,,,,"GCF_002761955.1 Fusobacterium pseudoperiodonticum strain=KCOM 1259, ASM276195v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f30d9656f181d8ffe5954906608feafd,0.5063291139240507,464000,60,34785000,,SRS011086.tar.bz2,909f0451,618749000
1125000,0.001818184756662233,0.2242305813385442,0.000741819380718191,0.000741819380718191,,,,"GCF_001553685.1 Streptococcus sp. oral taxon 431 strain=F0610 (5-114), ASM155368v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,df4416b7ac1ac41452c444e8fdee9600,0.5495847581827064,459000,61,34326000,,SRS011086.tar.bz2,909f0451,618749000
