intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1444000,0.0023337411454402352,0.2003668042182485,0.0007062637676990186,0.0007062637676990186,,,,"GCF_001074805.1 Streptococcus parasanguinis strain=886_SPAR, ASM107480v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6ccd3a1399547bdc639c88b30751963b,0.6620816139385602,437000,62,33889000,,SRS011086.tar.bz2,909f0451,618749000
1193000,0.001928083924176039,0.22837552742616032,0.0006997991107864416,0.0006997991107864416,,,,"GCA_905207935.1 uncultured Haemophilus sp., SRR413574-mag-bin.5",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,34dde6ad5dd3664dc9a639f81581c29c,0.6292194092827004,433000,63,33456000,,SRS011086.tar.bz2,909f0451,618749000
1283000,0.002073538704709018,0.24211711711711711,0.0006949506181020091,0.0006949506181020091,,,,"GCF_000279535.1 Streptococcus infantis SPAR10 strain=SPAR10, ASM27953v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5b32475a4610dd12d0899c6912c9b823,0.7224099099099099,430000,64,33026000,,SRS011086.tar.bz2,909f0451,618749000
893000,0.001443234655732777,0.21271143003587903,0.000670708154679846,0.000670708154679846,,,,"GCF_006385805.1 Streptococcus sp. E24 strain=E24, ASM638580v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,cdf1ea9ad428bca20691507b0aca13a1,0.45771399282419273,415000,65,32611000,,SRS011086.tar.bz2,909f0451,618749000
464000,0.0007499002018589121,0.1937799043062201,0.0006545465123984039,0.0006545465123984039,,,,"GCF_006384255.1 Haemophilus sp. SZY H1 strain=SZY H1, ASM638425v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0dbba7d5e17d7222421400a0f13ae34c,0.22200956937799043,405000,66,32206000,,SRS011086.tar.bz2,909f0451,618749000
393000,0.0006351525416606734,0.14259730811204074,0.0006335363774325292,0.0006335363774325292,,,,"GCF_001027105.1 Staphylococcus aureus subsp. aureus DSM 20231 strain=DSM 20231, ASM102710v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,185d23ed7456f793b36f5c5f7f0a4c80,0.1429610767551837,392000,67,31814000,,SRS011086.tar.bz2,909f0451,618749000
569000,0.0009195974458140538,0.1878371750858264,0.0006189908993792313,0.0006189908993792313,,,,"GCF_002386345.1 Streptococcus oralis strain=FDAARGOS_367, ASM238634v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,574c99593e991dd13455614261fa499f,0.2790583619421285,383000,68,31431000,,SRS011086.tar.bz2,909f0451,618749000
1015000,0.0016404066915663702,0.2289156626506024,0.0006141424066947987,0.0006141424066947987,,,,"GCA_018364485.1 Granulicatella adiacens, ASM1836448v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,42df0665acfd5bc01eb085f507fa4c5a,0.6114457831325302,380000,69,31051000,,SRS011086.tar.bz2,909f0451,618749000
865000,0.001397982057344739,0.15157558835261267,0.0006141424066947987,0.0006141424066947987,,,,"GCA_001072465.1 Xylanimonas cellulosilytica strain=352_XCEL, ASM107246v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e66a6aa0d240935bb0650892e530ee51,0.3450339050658157,380000,70,30671000,,SRS011086.tar.bz2,909f0451,618749000
1163000,0.0018795989973317128,0.19729307652264447,0.0006125262424666545,0.0006125262424666545,,,,"GCA_900552715.1 uncultured Veillonella sp., UMGS1539",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f89e25e846c960048fbedca92a21ea7a,0.6054138469547111,379000,71,30292000,,SRS011086.tar.bz2,909f0451,618749000
828000,0.0013381839809034034,0.19308208569953536,0.0006044454213259335,0.0006044454213259335,,,,"GCF_001070855.1 Trueperella pyogenes strain=331_TPYO, ASM107085v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a65f8e6a92acf6d7429c0d0c620ff79c,0.42746515229736703,374000,72,29918000,,SRS011086.tar.bz2,909f0451,618749000
1062000,0.001716366410289148,0.21510957324106114,0.0006028292570977893,0.0006028292570977893,,,,"GCF_000411475.1 Streptococcus sp. HPH0090 strain=HPH0090, Stre_sp_HPH0090_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f965591e6ac0dd6c3f65048d50748c39,0.6124567474048442,373000,73,29545000,,SRS011086.tar.bz2,909f0451,618749000
1595000,0.0025777819438900103,0.17338513841670714,0.000576970629447482,0.000576970629447482,,,,"GCA_018366675.1 Streptococcus parasanguinis, ASM1836667v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c1e4746ee53a43758feb5e15fbdb5e4f,0.7746478873239436,357000,74,29188000,,SRS011086.tar.bz2,909f0451,618749000
718000,0.0011604059158075407,0.15656108597285068,0.0005591928229378957,0.0005591928229378957,,,,"GCF_000187745.1 Streptococcus sp. M334 strain=M334, ASM18774v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,871ce9439ca9d063f58e00414c9a5235,0.3248868778280543,346000,75,28842000,,SRS011086.tar.bz2,909f0451,618749000
1198000,0.0019361647453167601,0.15279672578444747,0.0005430311806564536,0.0005430311806564536,,,,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fbfb9299b266913d2d2b6175ee509a88,0.5447930877671668,336000,76,28506000,,SRS011086.tar.bz2,909f0451,618749000
1017000,0.0016436390200226586,0.10337289194253592,0.0005349503595157326,0.0005349503595157326,,,,"GCF_018127965.1 Prevotella melaninogenica strain=F0301, ASM1812796v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8d4a34a2025f62a4f8cf1c53afab1795,0.31761399125546536,331000,77,28175000,,SRS011086.tar.bz2,909f0451,618749000
327000,0.0005284857026031558,0.18237590630228667,0.0005284857026031558,0.0005284857026031558,,,,"GCF_000160855.1 Lactobacillus helveticus DSM 20075 = CGMCC 1.1877 strain=DSM 20075, ASM16085v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8370469bd046127839d5ba2330633941,0.18237590630228667,327000,78,27848000,,SRS011086.tar.bz2,909f0451,618749000
771000,0.0012460626198991837,0.11647016791711326,0.0005268695383750115,0.0005268695383750115,,,,"GCF_000287675.1 Lachnoanaerobaculum sp. ICM7 strain=ICM7, LspICM7v1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,103a9b2612c512b0d35d77517a3aaa93,0.2754555198285102,326000,79,27522000,,SRS011086.tar.bz2,909f0451,618749000
946000,0.00152889135982442,0.15509039010466222,0.0005268695383750115,0.0005268695383750115,,,,"GCF_003048675.2 Campylobacter concisus strain=P1CDO2, ASM304867v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,874e852ad2f12067c8754e3310384bf0,0.45004757373929594,326000,80,27196000,,SRS011086.tar.bz2,909f0451,618749000
1119000,0.0018084877712933678,0.15802975885069268,0.0004977785822684158,0.0004977785822684158,,,,"GCF_014931275.1 Haemophilus parainfluenzae strain=M1C160_1, ASM1493127v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,90ed85567504e269bdef87c296aa46c1,0.5741405849153411,308000,81,26888000,,SRS011086.tar.bz2,909f0451,618749000
1077000,0.001740608873711311,0.16073298429319371,0.0004961624180402715,0.0004961624180402715,,,,"GCF_000963255.1 Streptococcus infantis strain=UC6950A, ASM96325v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5a2c95261bbbdcb2d4741cf3264115c0,0.5638743455497383,307000,82,26581000,,SRS011086.tar.bz2,909f0451,618749000
404000,0.0006529303481702597,0.12785774767146485,0.00048808159689955053,0.00048808159689955053,,,,"GCF_001274535.1 Leptotrichia sp. oral taxon 212 strain=W10393, ASM127453v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,628c4b9cb0d1d0471b76cc307aaa0977,0.1710414902624894,302000,83,26279000,,SRS011086.tar.bz2,909f0451,618749000
302000,0.00048808159689955053,0.1590909090909091,0.00048646543267140635,0.00048646543267140635,,,,"GCA_013333255.2 Flavobacteriaceae bacterium, ASM1333325v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,071b8f1420f0f4818450d53228750306,0.15961945031712474,301000,84,25978000,,SRS011086.tar.bz2,909f0451,618749000
397000,0.0006416171985732502,0.13574040219378428,0.00048000077575882953,0.00048000077575882953,,,,"GCF_001553855.1 Streptococcus gordonii strain=CCUG 33482, ASM155385v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,419095204c9ce692353e030f466fa6fe,0.18144424131627057,297000,85,25681000,,SRS011086.tar.bz2,909f0451,618749000
1103000,0.0017826291436430605,0.17510422870756404,0.0004751522830743969,0.0004751522830743969,,,,"GCA_900556785.1 uncultured Veillonella sp., UMGS1979",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c1b4aeea57ba385ce007704f204004e1,0.6569386539606908,294000,86,25387000,,SRS011086.tar.bz2,909f0451,618749000
355000,0.0005737383009911935,0.1373190098085007,0.0004751522830743969,0.0004751522830743969,,,,"GCF_000238795.1 Haemophilus sputorum CCUG 13788 strain=CCUG 13788, ASM23879v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2abcad514c43d8e4b9bc8c549d73f0f5,0.16581036898645493,294000,87,25093000,,SRS011086.tar.bz2,909f0451,618749000
972000,0.0015709116297561692,0.19795918367346937,0.0004703037903899643,0.0004703037903899643,,,,"GCA_900551535.1 uncultured Granulicatella sp., UMGS1414",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,adab28d111d8ab30fdb1c5b149c9e3f1,0.6612244897959184,291000,88,24802000,,SRS011086.tar.bz2,909f0451,618749000
1567000,0.0025325293455019725,0.13438546150167385,0.0004541421481085222,0.0004541421481085222,,,,"GCF_016648925.1 Streptococcus parasanguinis strain=1.1, ASM1664892v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e58623ed5f51355298bb790ee7073caa,0.749402199904352,281000,89,24521000,,SRS011086.tar.bz2,909f0451,618749000
1194000,0.0019297000884041832,0.14542570068746694,0.00044444516273965695,0.00044444516273965695,,,,"GCF_000187465.1 Streptococcus infantis ATCC 700779 strain=ATCC 700779, ASM18746v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4bbc3d4f9ce05da759518bf65bbae1c6,0.6314119513484928,275000,90,24246000,,SRS011086.tar.bz2,909f0451,618749000
282000,0.0004557583123366664,0.11016260162601627,0.0004379805058270801,0.0004379805058270801,,,,"GCF_000164695.2 Rothia dentocariosa ATCC 17931 strain=ATCC 17931, ASM16469v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,749b0a6cf814c3c640e32fe578204f06,0.11463414634146342,271000,91,23975000,,SRS011086.tar.bz2,909f0451,618749000
291000,0.0004703037903899643,0.33208020050125314,0.0004282835204582149,0.0004282835204582149,,,,"GCA_015257705.1 Candidatus Nanosynbacter sp., ASM1525770v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,95eeede60ca6d7fea66cbae1c5a16029,0.36466165413533835,265000,92,23710000,,SRS011086.tar.bz2,909f0451,618749000
913000,0.0014755579402956612,0.12169066418950301,0.00042343502777378224,0.00042343502777378224,,,,"GCA_015265375.1 Rothia sp., ASM1526537v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f028ae27e09ecf47eb745604a611f7d7,0.42405945192754296,262000,93,23448000,,SRS011086.tar.bz2,909f0451,618749000
587000,0.0009486884019206496,0.17423728813559322,0.00041535420663306124,0.00041535420663306124,,,,"GCA_015258715.1 Atopobium sp., ASM1525871v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a009f2e464af74428409520b84a1f5a7,0.39796610169491525,257000,94,23191000,,SRS011086.tar.bz2,909f0451,618749000
1222000,0.001974952686792221,0.14875072632190586,0.000413738042404917,0.000413738042404917,,,,"GCA_015255025.1 Haemophilus sp., ASM1525502v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8d7e066034568b6a617fe63aa3979dfa,0.7100522951772226,256000,95,22935000,,SRS011086.tar.bz2,909f0451,618749000
723000,0.0011684867369482618,0.12150433944069432,0.0004072733854923402,0.0004072733854923402,,,,"GCF_002096755.1 Streptococcus mitis strain=RH_50275_09, ASM209675v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b1a0b7cad189923faf01ee4fa5d930aa,0.34860173577627773,252000,96,22683000,,SRS011086.tar.bz2,909f0451,618749000
716000,0.0011571735873512523,0.10731081658828559,0.000405657221264196,0.000405657221264196,,,,"GCF_002847525.1 Schaalia odontolytica strain=UMB0018, ASM284752v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0a04039a2950d69949f7ef5c6f105db6,0.30611372381359553,251000,97,22432000,,SRS011086.tar.bz2,909f0451,618749000
1629000,0.0026327315276469133,0.10679177837354781,0.0003862632505264655,0.0003862632505264655,,,,"GCF_001813295.1 Streptococcus sp. HMSC072G04 strain=HMSC072G04, ASM181329v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bd572fe08e3233a062af70b98db0e14c,0.7278820375335121,239000,98,22193000,,SRS011086.tar.bz2,909f0451,618749000
327000,0.0005284857026031558,0.0914396887159533,0.00037979859361388866,0.00037979859361388866,,,,"GCF_000220235.1 Prevotella nigrescens ATCC 33563 strain=ATCC 33563, ASM22023v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8814fea6230158cc3d23dbea0337a6b7,0.1272373540856031,235000,99,21958000,,SRS011086.tar.bz2,909f0451,618749000
986000,0.0015935379289501882,0.10051546391752578,0.0003781824293857445,0.0003781824293857445,,,,"GCF_000163935.1 Fusobacterium periodonticum 1_1_41FAA strain=1_1_41FAA, ASM16393v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4e9d290c03e346fffb0c084f37f71b04,0.42353951890034364,234000,100,21724000,,SRS011086.tar.bz2,909f0451,618749000
1217000,0.0019668718656515,0.10648148148148148,0.00037171777247316766,0.00037171777247316766,,,,"GCF_002959755.1 Veillonella sp. T11011-6 strain=T11011-6, ASM295975v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,84c713bb55d650e8a2a799956882653c,0.5634259259259259,230000,101,21494000,,SRS011086.tar.bz2,909f0451,618749000
1010000,0.001632325870425649,0.10725995316159251,0.0003701016082450234,0.0003701016082450234,,,,"GCF_001811505.1 Streptococcus sp. HMSC034E03 strain=HMSC034E03, ASM181150v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5e505197623e0b7dc1d6775ee8a323b8,0.47306791569086654,229000,102,21265000,,SRS011086.tar.bz2,909f0451,618749000
917000,0.0014820225972082379,0.11360239162929746,0.0003684854440168792,0.0003684854440168792,,,,"GCA_018375265.1 Campylobacter concisus, ASM1837526v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,19885749231bf7607a41936779924fc2,0.4569008470353762,228000,103,21037000,,SRS011086.tar.bz2,909f0451,618749000
855000,0.001381820415063297,0.16897081413210446,0.00035555613019172555,0.00035555613019172555,,,,"GCA_015264885.1 Streptococcus sp., ASM1526488v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,54e9cce3176f15555cf3af54303b6dc0,0.6566820276497696,220000,104,20817000,,SRS011086.tar.bz2,909f0451,618749000
616000,0.0009955571645368316,0.10428571428571429,0.00035393996596358137,0.00035393996596358137,,,,"GCF_010604095.1 Streptococcus vestibularis strain=AS012761, ASM1060409v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1011a3c923fa78a46b088ee068f5a605,0.29333333333333333,219000,105,20598000,,SRS011086.tar.bz2,909f0451,618749000
1524000,0.0024630342836917717,0.09739368998628258,0.00034424298059471613,0.00034424298059471613,,,,"GCF_000448565.1 Streptococcus sp. HSISM1 strain=HSISM1, HSISM1_1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0d76b300052bf4c4857988d3253fe610,0.6968449931412894,213000,106,20385000,,SRS011086.tar.bz2,909f0451,618749000
215000,0.00034747530905100454,0.08962868117797695,0.0003393944879102835,0.0003393944879102835,,,,"GCA_015259235.1 Alloprevotella sp., ASM1525923v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,47f304effd254e0f2030c3c824302efa,0.09176269739650021,210000,107,20175000,,SRS011086.tar.bz2,909f0451,618749000
668000,0.0010795977044003304,0.10388945752302968,0.000328081338313274,0.000328081338313274,,,,"GCF_000257905.1 Streptococcus mitis SK579 strain=SK579, SmitisSK579v1.0",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1e23d63f799a5fed0efd3a9e03b9c217,0.34186284544524054,203000,108,19972000,,SRS011086.tar.bz2,909f0451,618749000
235000,0.00037979859361388866,0.07727975270479134,0.00032323284562884143,0.00032323284562884143,,,,"GCF_000227275.1 Neisseria sp. GT4A_CT1 strain=GT4A_CT1, Neisseria_sp_GT4A_CT1_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f4e15fbec9415cec0278d4d579401917,0.09080370942812983,200000,109,19772000,,SRS011086.tar.bz2,909f0451,618749000
1169000,0.001889295982700578,0.09813542688910697,0.00032323284562884143,0.00032323284562884143,,,,"GCF_000210895.1 Haemophilus parainfluenzae T3T1 strain=T3T1, ASM21089v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,364e7e1727f57ba63e8216dbea229ae5,0.5736015701668302,200000,110,19572000,,SRS011086.tar.bz2,909f0451,618749000
1084000,0.0017519220233083205,0.11018826135105204,0.0003216166814006972,0.0003216166814006972,,,,"GCA_900766125.1 uncultured Veillonella sp., SRS311462_12",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,adc1799f8bef5e3969c8ede96a72430c,0.6002214839424141,199000,111,19373000,,SRS011086.tar.bz2,909f0451,618749000
414000,0.0006690919904517017,0.16084484159220147,0.000320000517172553,0.000320000517172553,,,,"GCA_900555985.1 uncultured Gemella sp., UMGS1894",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b3c2c09739d4e7b7bd57430e39876e44,0.3363119415109667,198000,112,19175000,,SRS011086.tar.bz2,909f0451,618749000
973000,0.0015725277939843134,0.10185185185185185,0.000320000517172553,0.000320000517172553,,,,"GCA_000223255.2 Streptococcus infantis SK970 strain=SK970, ASM22325v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eaf982ba37eb066da6d433933089ec00,0.5005144032921811,198000,113,18977000,,SRS011086.tar.bz2,909f0451,618749000
679000,0.0010973755109099166,0.1261319534282018,0.0003151520244881204,0.0003151520244881204,,,,"GCA_905214495.1 uncultured bacterium, ERR1190924-mag-bin.8",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,34debd2c16e8bc2cc5b1a64926c989da,0.43919793014230274,195000,114,18782000,,SRS011086.tar.bz2,909f0451,618749000
929000,0.0015014165679459685,0.08977325312355391,0.0003135358602599762,0.0003135358602599762,,,,"GCF_001548235.1 Rothia mucilaginosa strain=NUM-Rm6536, ASM154823v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8b55628615cb688c6eacab1186a6980d,0.42989356779268856,194000,115,18588000,,SRS011086.tar.bz2,909f0451,618749000
190000,0.00030707120334739937,0.07085714285714285,0.0003006065464348225,0.0003006065464348225,,,,"GCF_000174755.1 Capnocytophaga gingivalis ATCC 33624 strain=ATCC 33624, ASM17475v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d01e6cee5fb78e4c7276baf9e03ef249,0.07238095238095238,186000,116,18402000,,SRS011086.tar.bz2,909f0451,618749000
1096000,0.001771315994046051,0.09162951956414066,0.0002989903822066783,0.0002989903822066783,,,,"GCF_001579645.1 Streptococcus infantis strain=DD18, ASM157964v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d1daf4b539b54c6587667637f513bef5,0.54284299157999,185000,117,18217000,,SRS011086.tar.bz2,909f0451,618749000
228000,0.0003684854440168792,0.09753483386923902,0.00029414188952224567,0.00029414188952224567,,,,"GCF_001553035.1 Gemella haemolysans strain=DNF01167, ASM155303v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2d548a6a65fcf6367862b443bb8c448d,0.12218649517684887,182000,118,18035000,,SRS011086.tar.bz2,909f0451,618749000
735000,0.0011878807076859922,0.1111111111111111,0.0002925257252941015,0.0002925257252941015,,,,"GCA_003521145.1 Streptococcus sp., ASM352114v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d92a817b54bcc1baed5ce4d4055b5e21,0.45119705340699817,181000,119,17854000,,SRS011086.tar.bz2,909f0451,618749000
1102000,0.0017810129794149161,0.055419473361910596,0.0002925257252941015,0.0002925257252941015,,,,"GCF_018127925.1 Prevotella melaninogenica strain=F0516, ASM1812792v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,237b9162eb08c8815086803acd758ad7,0.33741579914268216,181000,120,17673000,,SRS011086.tar.bz2,909f0451,618749000
862000,0.0013931335646603065,0.08964834076275384,0.0002925257252941015,0.0002925257252941015,,,,"GCF_004166885.1 Streptococcus sp. bf_0095 strain=bf_0095, ASM416688v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,56290af52b13e9b1583c3aae6908e794,0.4269440316988608,181000,121,17492000,,SRS011086.tar.bz2,909f0451,618749000
192000,0.0003103035318036878,0.05695195672923958,0.0002892933968378131,0.0002892933968378131,,,,"GCF_006546825.1 Actinomyces oris strain=CCUG 34288, ASM654682v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e8605a9ea870c376247ec0446d5ce47b,0.06108813235762011,179000,122,17313000,,SRS011086.tar.bz2,909f0451,618749000
1243000,0.0020088921355832495,0.09561965811965811,0.0002892933968378131,0.0002892933968378131,,,,"GCA_900756155.1 Pasteurellaceae bacterium, ERS473369_3",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eeea60c9bd0bd610fee515947127a3fd,0.6639957264957265,179000,123,17134000,,SRS011086.tar.bz2,909f0451,618749000
179000,0.0002892933968378131,0.055366532632230125,0.0002892933968378131,0.0002892933968378131,,,,"GCF_018128325.1 Arachnia rubra strain=DSMZ 100122, ASM1812832v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,287d2855ecd94f9986a08d1bd807de60,0.055366532632230125,179000,124,16955000,,SRS011086.tar.bz2,909f0451,618749000
