intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
455000,0.0007353547238056142,0.07817303469477382,0.00028767723260966885,0.00028767723260966885,,,,"GCF_013343115.1 Streptococcus sanguinis strain=FDAARGOS_770, ASM1334311v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,67ace1803c455858bff86989eee53b7b,0.19982433025911286,178000,125,16777000,,SRS011086.tar.bz2,909f0451,618749000
1238000,0.0020008113144425283,0.08460803059273422,0.00028606106838152467,0.00028606106838152467,,,,"GCF_002959895.1 Veillonella infantium strain=T11011-4, ASM295989v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1ba2fc440ef0c0e3733e6a63933df9c5,0.5917782026768642,177000,126,16600000,,SRS011086.tar.bz2,909f0451,618749000
1532000,0.002475963597516925,0.08094117647058824,0.0002779802472408036,0.0002779802472408036,,,,"GCF_000963275.1 Streptococcus parasanguinis strain=MGH413, ASM96327v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c70c057dced6059abe5194c68893395c,0.7209411764705882,172000,127,16428000,,SRS011086.tar.bz2,909f0451,618749000
472000,0.0007628295156840658,0.0809138505473584,0.0002747479187845152,0.0002747479187845152,,,,"GCF_900654165.1 Neisseria flavescens strain=N13, PRJEB30649-R19",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9e2f71ef359430d825b98076799ecf08,0.22465492622560684,170000,128,16258000,,SRS011086.tar.bz2,909f0451,618749000
1193000,0.001928083924176039,0.09572649572649573,0.0002715155903282268,0.0002715155903282268,,,,"GCF_015546995.1 Streptococcus infantis strain=D6t1_180914_B1, ASM1554699v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9fcb6874245b43036d668a277fa30ecd,0.6797720797720798,168000,129,16090000,,SRS011086.tar.bz2,909f0451,618749000
922000,0.001490103418348959,0.081067472306143,0.0002602024407312173,0.0002602024407312173,,,,"GCF_003048615.2 Campylobacter concisus strain=H16O-S1, ASM304861v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,84d79011ad3df10a1768ce80f6f79af7,0.46424974823766363,161000,130,15929000,,SRS011086.tar.bz2,909f0451,618749000
523000,0.0008452538913194203,0.09009009009009009,0.00025858627650307314,0.00025858627650307314,,,,"GCA_900541895.1 uncultured Actinomyces sp., UMGS402",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,29d1831e36cd32a9f7ec61f75ca0a977,0.294481981981982,160000,131,15769000,,SRS011086.tar.bz2,909f0451,618749000
579000,0.0009357590880954959,0.11769059955588453,0.0002569701122749289,0.0002569701122749289,,,,"GCA_015259105.1 Atopobium sp., ASM1525910v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0f7b5b7dd8605dca92537b61e17473de,0.42857142857142855,159000,132,15610000,,SRS011086.tar.bz2,909f0451,618749000
258000,0.0004169703708612054,0.24574961360123648,0.0002569701122749289,0.0002569701122749289,,,,"GCA_900556885.1 Candidatus Saccharibacteria bacterium, UMGS1986",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,63e7f21331ca2533d613ab4f110a0146,0.3987635239567233,159000,133,15451000,,SRS011086.tar.bz2,909f0451,618749000
504000,0.0008145467709846804,0.06619187264348554,0.00025535394804678473,0.00025535394804678473,,,,"GCF_000163055.2 Prevotella sp. oral taxon 299 str. F0039 strain=F0039, ASM16305v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,681949734b74cf01a40bfdf63287486d,0.21114369501466276,158000,134,15293000,,SRS011086.tar.bz2,909f0451,618749000
1169000,0.001889295982700578,0.07307873644507308,0.0002505054553623521,0.0002505054553623521,,,,"GCA_905370255.1 Streptococcus oralis, DRR046102-mag-bin.5",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,235a74ae4e6b4e9c28a368d345e922ff,0.5511551155115512,155000,135,15138000,,SRS011086.tar.bz2,909f0451,618749000
1163000,0.0018795989973317128,0.08776896942242356,0.0002505054553623521,0.0002505054553623521,,,,"GCA_905215245.1 uncultured bacterium, SRR413594-mag-bin.6",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e2253a34fac8315ee842bac3a3bdb51a,0.6585503963759909,155000,136,14983000,,SRS011086.tar.bz2,909f0451,618749000
168000,0.0002715155903282268,0.062348178137651825,0.0002488892911342079,0.0002488892911342079,,,,"GCF_003054025.1 Capnocytophaga leadbetteri strain=DSM 22902, ASM305402v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9d140b7093df5b32f942fccdc2690841,0.0680161943319838,154000,137,14829000,,SRS011086.tar.bz2,909f0451,618749000
1170000,0.0018909121469287222,0.07897489539748954,0.00024404079844977526,0.00024404079844977526,,,,"GCF_001072375.1 Streptococcus pseudopneumoniae strain=342_SPSE, ASM107237v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,95022b51cde7f6f1a0894a1e9afe0d76,0.6119246861924686,151000,138,14678000,,SRS011086.tar.bz2,909f0451,618749000
532000,0.0008597993693727181,0.07102001906577693,0.00024080846999348685,0.00024080846999348685,,,,"GCF_001078375.1 Veillonella tobetsuensis strain=ATCC BAA-2400, ASM107837v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,79b7431b15da7c26b58ad84bf7328fbc,0.25357483317445184,149000,139,14529000,,SRS011086.tar.bz2,909f0451,618749000
639000,0.0010327289417841484,0.0651978417266187,0.00023434381308091003,0.00023434381308091003,,,,"GCF_000024945.1 Veillonella parvula DSM 2008 strain=DSM 2008, ASM2494v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bb6c752a62c434e57bfc3292c79595c6,0.2873201438848921,145000,140,14384000,,SRS011086.tar.bz2,909f0451,618749000
144000,0.00023272764885276582,0.19298245614035087,0.00023111148462462162,0.00023111148462462162,,,,"GCA_013333135.2 Candidatus Saccharibacteria bacterium, ASM1333313v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4202f5ada7697d61a35c180ecef37ff8,0.19433198380566802,143000,141,14241000,,SRS011086.tar.bz2,909f0451,618749000
687000,0.0011103048247350703,0.07114427860696518,0.00023111148462462162,0.00023111148462462162,,,,"GCF_000220045.1 Streptococcus mitis SK1073 strain=SK1073, ASM22004v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5f8aee1c5416123fa5da3a4761f8dfac,0.3417910447761194,143000,142,14098000,,SRS011086.tar.bz2,909f0451,618749000
961000,0.001553133823246583,0.06335844040762073,0.00023111148462462162,0.00023111148462462162,,,,"GCF_000314795.2 Streptococcus sp. F0442 strain=F0442, Strept_sp_F0442_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,aaa05beb958d2b83b84f3e9cdd86afd7,0.4257864421798848,143000,143,13955000,,SRS011086.tar.bz2,909f0451,618749000
1336000,0.002159195408800661,0.06878306878306878,0.00023111148462462162,0.00023111148462462162,,,,"GCF_003463825.1 Veillonella sp. AM51-8BH strain=AM51-8BH, ASM346382v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,656a33fa4879ad18833403d9d6ea6489,0.6426166426166426,143000,144,13812000,,SRS011086.tar.bz2,909f0451,618749000
166000,0.0002682832618719384,0.05194319880418535,0.0002246468277120448,0.0002246468277120448,,,,"GCF_000411115.1 Capnocytophaga granulosa ATCC 51502 strain=ATCC 51502, Capn_gran_ATCC_51502_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6bc7a48b8662c9ae05f1365f18e4740a,0.06203288490284006,139000,145,13673000,,SRS011086.tar.bz2,909f0451,618749000
381000,0.0006157585709229429,0.07073791348600508,0.0002246468277120448,0.0002246468277120448,,,,"GCF_000160675.1 Granulicatella adiacens ATCC 49175 strain=ATCC 49175, ASM16067v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,3ca7d47a41c7b2656d4c8ca1af3b1735,0.19389312977099238,139000,146,13534000,,SRS011086.tar.bz2,909f0451,618749000
643000,0.0010391935986967251,0.1025260029717682,0.0002230306634839006,0.0002230306634839006,,,,"GCA_900552445.1 uncultured Veillonella sp., UMGS1506",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0c84cf3a0f34192c9c34d2c251386d91,0.47771173848439824,138000,147,13396000,,SRS011086.tar.bz2,909f0451,618749000
1411000,0.0022804077259114762,0.06484962406015038,0.0002230306634839006,0.0002230306634839006,,,,"GCA_018365265.1 Streptococcus parasanguinis, ASM1836526v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1c44fa8fa54a390b7d996c9d64323256,0.6630639097744361,138000,148,13258000,,SRS011086.tar.bz2,909f0451,618749000
685000,0.001107072496278782,0.07251082251082251,0.00021656600657132374,0.00021656600657132374,,,,"GCF_000188295.1 Streptococcus vestibularis ATCC 49124 strain=ATCC 49124, ASM18829v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f10d58765fd345bffe82da57fb72ecc7,0.37067099567099565,134000,149,13124000,,SRS011086.tar.bz2,909f0451,618749000
427000,0.0006901021254175764,0.05966162065894924,0.00021656600657132374,0.00021656600657132374,,,,"GCF_007990545.2 Leptotrichia wadei strain=JCM16777, ASM799054v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,de215d38818cc266c42857ce3b5bc2a1,0.19011576135351738,134000,150,12990000,,SRS011086.tar.bz2,909f0451,618749000
369000,0.0005963646001852125,0.04096088697259008,0.00021494984234317953,0.00021494984234317953,,,,"GCF_018128065.1 Prevotella melaninogenica strain=F0091, ASM1812806v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,64645afd5960eb73c38486642d3f2970,0.11364336310440407,133000,151,12857000,,SRS011086.tar.bz2,909f0451,618749000
431000,0.0006965667823301533,0.06619504800404244,0.00021171751388689112,0.00021171751388689112,,,,"GCA_905221415.1 bacterium, S1086G24C5",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c8667e6f40d1910bab33010cdeecd2b9,0.2177867609903992,131000,152,12726000,,SRS011086.tar.bz2,909f0451,618749000
747000,0.0012072746784237227,0.06503251625812906,0.00021010134965874692,0.00021010134965874692,,,,"GCF_015230015.1 Campylobacter concisus strain=H32O-S2, ASM1523001v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,03c5171dabc58238d09e281550f143ac,0.3736868434217109,130000,153,12596000,,SRS011086.tar.bz2,909f0451,618749000
936000,0.001512729717542978,0.06659836065573771,0.00021010134965874692,0.00021010134965874692,,,,"GCF_003253005.1 Haemophilus parainfluenzae strain=C2008003258, ASM325300v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,f36333f9da6edb7f51a47e53ee965efa,0.47950819672131145,130000,154,12466000,,SRS011086.tar.bz2,909f0451,618749000
570000,0.000921213610042198,0.09407407407407407,0.0002052528569743143,0.0002052528569743143,,,,"GCA_015259045.1 Atopobium sp., ASM1525904v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ba7ad83884b7906e88f9e8713b4e9968,0.4222222222222222,127000,155,12339000,,SRS011086.tar.bz2,909f0451,618749000
447000,0.0007224254099804606,0.06819452207937395,0.00019717203583359327,0.00019717203583359327,,,,"GCF_900155605.1 Actinomyces marseillensis strain=Marseille-P2818, PRJEB18271",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d5e0c1fc7233ef4439a67993b8cf1334,0.24986025712688653,122000,156,12217000,,SRS011086.tar.bz2,909f0451,618749000
1118000,0.0018068716070652234,0.062213156552779196,0.00019717203583359327,0.00019717203583359327,,,,"GCF_003252725.1 Haemophilus parainfluenzae strain=C2004000280, ASM325272v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ed62478687148592d12f6b299511840b,0.5701172870984191,122000,157,12095000,,SRS011086.tar.bz2,909f0451,618749000
451000,0.0007288900668930374,0.04942339373970346,0.00019393970737730486,0.00019393970737730486,,,,"GCF_000411415.1 Actinomyces sp. HPA0247 strain=HPA0247, Acti_sp_HPA0247_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fcc612bcfe2880cc4ea9a43e2bdc5f2a,0.1857495881383855,120000,158,11975000,,SRS011086.tar.bz2,909f0451,618749000
130000,0.00021010134965874692,0.059230009871668314,0.00019393970737730486,0.00019393970737730486,,,,"GCF_006739205.1 Streptococcus mutans strain=NBRC 13955, ASM673920v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ffa811dcfb8d29c5adbd20935db99d0c,0.06416584402764067,120000,159,11855000,,SRS011086.tar.bz2,909f0451,618749000
190000,0.00030707120334739937,0.039377895433487756,0.00019232354314916065,0.00019232354314916065,,,,"GCF_900637655.1 Prevotella oris strain=NCTC13071, 52295_B01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8aa76d664a1292aed8b45fa12b5a7e4b,0.0628722700198544,119000,160,11736000,,SRS011086.tar.bz2,909f0451,618749000
621000,0.0010036379856775525,0.06312997347480107,0.00019232354314916065,0.00019232354314916065,,,,"GCF_005144795.1 Streptococcus mitis strain=ColumbLawn, ASM514479v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4b354bc6137e1e2166496b77d08d0d60,0.3294429708222812,119000,161,11617000,,SRS011086.tar.bz2,909f0451,618749000
1019000,0.0016468713484789471,0.05465493283927744,0.00019070737892101645,0.00019070737892101645,,,,"GCA_900538355.1 uncultured Veillonella sp., UMGS8",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8f9afbc620593bc741169c29c13e4960,0.47197776748494674,118000,162,11499000,,SRS011086.tar.bz2,909f0451,618749000
779000,0.0012589919337243373,0.06199893105291288,0.00018747505046472803,0.00018747505046472803,,,,"GCA_900755085.1 uncultured Streptococcus sp., ERS473030_18",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1bb8a9a42d39f71e42217faf9fb70cb5,0.41635489043292356,116000,163,11383000,,SRS011086.tar.bz2,909f0451,618749000
1062000,0.001716366410289148,0.05518234165067178,0.00018585888623658383,0.00018585888623658383,,,,"GCF_001073085.1 Streptococcus pseudopneumoniae strain=469_SPSE, ASM107308v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9403291063dff800b731730fe99af225,0.5095969289827256,115000,164,11268000,,SRS011086.tar.bz2,909f0451,618749000
686000,0.001108688660506926,0.04432348367029549,0.0001842427220084396,0.0001842427220084396,,,,"GCF_000160475.1 Fusobacterium periodonticum ATCC 33693 strain=ATCC 33693, ASM16047v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e76e45f9373a05f5c9c807f33d8ce1ac,0.2667185069984448,114000,165,11154000,,SRS011086.tar.bz2,909f0451,618749000
141000,0.0002278791561683332,0.03784326858673811,0.0001826265577802954,0.0001826265577802954,,,,"GCF_900446695.1 Capnocytophaga sputigena strain=NCTC11653, 48903_C01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c5ec673ee63571d9725458347fad9ecc,0.04722036168787676,113000,166,11041000,,SRS011086.tar.bz2,909f0451,618749000
133000,0.00021494984234317953,0.042906841901816775,0.00017939422932400698,0.00017939422932400698,,,,"GCA_002355935.1 Rothia aeria strain=JCM 11412, ASM235593v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,eb948218f0408dc18f5b24385de1af7d,0.05141090065713181,111000,167,10930000,,SRS011086.tar.bz2,909f0451,618749000
114000,0.0001842427220084396,0.04161937192584184,0.00017777806509586277,0.00017777806509586277,,,,"GCF_900637305.1 Cardiobacterium hominis strain=NCTC10426, 50618_F02",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4ca96fda68eddcdbe96459f28968c05b,0.043132803632236094,110000,168,10820000,,SRS011086.tar.bz2,909f0451,618749000
170000,0.0002747479187845152,0.0437375745526839,0.00017777806509586277,0.00017777806509586277,,,,"GCF_007990525.1 Leptotrichia hofstadii strain=JCM16775, ASM799052v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1dc1e8fd00df1b17a051aa833ca88305,0.06759443339960239,110000,169,10710000,,SRS011086.tar.bz2,909f0451,618749000
1196000,0.0019329324168604718,0.06286043829296424,0.00017616190086771857,0.00017616190086771857,,,,"GCF_001074155.1 Streptococcus pseudopneumoniae strain=74_SPSE, ASM107415v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0b0c5b96760fefec047f25cfc59420a1,0.6897347174163783,109000,170,10601000,,SRS011086.tar.bz2,909f0451,618749000
725000,0.0011717190654045502,0.04678618277219064,0.00017292957241143016,0.00017292957241143016,,,,"GCA_018375675.1 Actinomyces sp., ASM1837567v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,849941aa8892af17a00ff43120b4b006,0.3170091823349366,107000,171,10494000,,SRS011086.tar.bz2,909f0451,618749000
727000,0.0011749513938608385,0.05334675390035229,0.00017131340818328595,0.00017131340818328595,,,,"GCA_018367495.1 Veillonella sp., ASM1836749v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d0d875f77dab4196b0a7243b6f1f575e,0.36587820835430296,106000,172,10388000,,SRS011086.tar.bz2,909f0451,618749000
201000,0.0003248490098569856,0.05726634251755808,0.00017131340818328595,0.00017131340818328595,,,,"GCF_004802395.1 Haemophilus influenzae strain=60362_NP_Hi1, ASM480239v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,3001a3b11f0b143622a82fdd00b7d83a,0.1085899513776337,106000,173,10282000,,SRS011086.tar.bz2,909f0451,618749000
107000,0.00017292957241143016,0.04631671812968681,0.00016969724395514174,0.00016969724395514174,,,,"GCA_015265235.1 Selenomonas sp., ASM1526523v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,d7f5c79e2ddbd9cdb62c1909f0cf6c3a,0.04719894133215704,105000,174,10177000,,SRS011086.tar.bz2,909f0451,618749000
647000,0.001045658255609302,0.047156726768377254,0.00016484875127070913,0.00016484875127070913,,,,"GCF_001074825.1 Streptococcus pseudopneumoniae strain=888_SPSE, ASM107482v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,7b372b5dddf1c72f72491e39550fbabd,0.2991215903837263,102000,175,10075000,,SRS011086.tar.bz2,909f0451,618749000
318000,0.0005139402245498578,0.09665071770334928,0.00016323258704256492,0.00016323258704256492,,,,"GCA_900554555.1 uncultured Solobacterium sp., UMGS1737",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ad8dd0dc00f0977016727acd0c6fa81e,0.3043062200956938,101000,176,9974000,,SRS011086.tar.bz2,909f0451,618749000
861000,0.0013915174004321624,0.049485546300832926,0.00016323258704256492,0.00016323258704256492,,,,"GCA_902363395.1 Streptococcaceae bacterium, MGYG-HGUT-00114",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,28ca770bedf33ed763ca644c4270ffe1,0.4218520333170015,101000,177,9873000,,SRS011086.tar.bz2,909f0451,618749000
1161000,0.0018763666688754244,0.047326076668244205,0.00016161642281442072,0.00016161642281442072,,,,"GCF_003252755.1 Haemophilus parainfluenzae strain=C2006002596, ASM325275v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,3e8fd94fed6765b59ed6454114bdcb94,0.5494557501183152,100000,178,9773000,,SRS011086.tar.bz2,909f0451,618749000
133000,0.00021494984234317953,0.052742616033755275,0.00016161642281442072,0.00016161642281442072,,,,"GCF_000413475.1 Streptococcus intermedius SK54 = ATCC 27335 strain=ATCC 27335, Stre_inte_ATCC_27335_V1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8c400fa7bd12aa5919450c7e67a01cbf,0.07014767932489452,100000,179,9673000,,SRS011086.tar.bz2,909f0451,618749000
1065000,0.0017212149029735807,0.04987405541561713,0.0001600002585862765,0.0001600002585862765,,,,"GCA_905209685.1 uncultured Veillonella sp., ERR2013587-mag-bin.23",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,df85964bb0a800247eca85495b1024ba,0.5365239294710328,99000,180,9574000,,SRS011086.tar.bz2,909f0451,618749000
794000,0.0012832343971465004,0.057291666666666664,0.0001600002585862765,0.0001600002585862765,,,,"GCF_018499575.1 Streptococcus infantis strain=PA11599CN2, ASM1849957v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c4109a18aa086421635979105be2794a,0.45949074074074076,99000,181,9475000,,SRS011086.tar.bz2,909f0451,618749000
806000,0.001302628367884231,0.04903943377148635,0.0001567679301299881,0.0001567679301299881,,,,"GCF_002913225.1 Campylobacter concisus strain=AAUH-12CDrec-a, ASM291322v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8ead20e7b196a187b6e19e6d4c0838c0,0.4074823053589484,97000,182,9378000,,SRS011086.tar.bz2,909f0451,618749000
892000,0.0014416184915046328,0.06914119359534207,0.00015353560167369969,0.00015353560167369969,,,,"GCA_902373455.1 uncultured Streptococcus sp., MGYG-HGUT-01274",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c15fa2115857ecb8fd9ff229bb35129a,0.6491994177583698,95000,183,9283000,,SRS011086.tar.bz2,909f0451,618749000
241000,0.0003894955789827539,0.03750997605746209,0.00015191943744555548,0.00015191943744555548,,,,"GCF_000158275.2 Fusobacterium nucleatum subsp. animalis 7_1 strain=7_1, ASM15827v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,caec8a9ab55b83745d586cafa31a802f,0.09616919393455706,94000,184,9189000,,SRS011086.tar.bz2,909f0451,618749000
465000,0.0007515163660870563,0.04939569101418812,0.00015191943744555548,0.00015191943744555548,,,,"GCF_001983955.1 Streptococcus oralis strain=S.MIT/ORALIS-351, ASM198395v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,167b6be59bf49fa09a7e20226e3d1642,0.2443510246978455,94000,185,9095000,,SRS011086.tar.bz2,909f0451,618749000
485000,0.0007838396506499404,0.07795473595976529,0.00015030327321741125,0.00015030327321741125,,,,"GCA_900555335.1 uncultured Atopobium sp., UMGS1817",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a307e27436fc54ae4053d7c69c25f643,0.4065381391450126,93000,186,9002000,,SRS011086.tar.bz2,909f0451,618749000
