intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
251000,0.000405657221264196,0.036211699164345405,0.00014707094476112284,0.00014707094476112284,,,,"GCF_000238055.2 Oribacterium parvum ACB1 strain=ACB1, Oribacterium_sp_ACB1_V2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,053fa6953e85ccd281a9397aa65767f7,0.09988062077198567,91000,187,8911000,,SRS011086.tar.bz2,909f0451,618749000
137000,0.00022141449925575638,0.035855003940110326,0.00014707094476112284,0.00014707094476112284,,,,"GCF_000613725.1 Prevotella pleuritidis JCM 14110 strain=JCM 14110, ASM61372v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a357b3587d11b99d6427391a8562554d,0.05397951142631994,91000,188,8820000,,SRS011086.tar.bz2,909f0451,618749000
917000,0.0014820225972082379,0.0455,0.00014707094476112284,0.00014707094476112284,,,,"GCF_001068775.1 Streptococcus pseudopneumoniae strain=1172_SPSE, ASM106877v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ee13bdf5082d8c91bc4a47cd26fbee8b,0.4585,91000,189,8729000,,SRS011086.tar.bz2,909f0451,618749000
402000,0.0006496980197139712,0.04216011369019422,0.00014383861630483442,0.00014383861630483442,,,,"GCF_003045025.1 Neisseria subflava strain=C2014021188, ASM304502v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,65d7fb04acb1f76374cf64801da9e55f,0.19043107531975367,89000,190,8640000,,SRS011086.tar.bz2,909f0451,618749000
373000,0.0006028292570977893,0.039532794249775384,0.00014222245207669022,0.00014222245207669022,,,,"GCF_001061665.1 Rothia mucilaginosa strain=141_RMUC, ASM106166v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,61e7804a4c5416bc37c9d86f05d379aa,0.16756513926325248,88000,191,8552000,,SRS011086.tar.bz2,909f0451,618749000
238000,0.0003846470862983213,0.13476263399693722,0.00014222245207669022,0.00014222245207669022,,,,"GCA_900555265.1 Candidatus Saccharibacteria bacterium, UMGS1805",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4a8a75b49d9d42ebf2bdc79b2f6e4a3a,0.36447166921898927,88000,192,8464000,,SRS011086.tar.bz2,909f0451,618749000
440000,0.0007111122603834511,0.03441455696202532,0.000140606287848546,0.000140606287848546,,,,"GCF_000466265.1 Actinomyces sp. oral taxon 172 str. F0311 strain=F0311, ASM46626v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,7753e1f4d4d78ec05adbbb608b0c4eec,0.17405063291139242,87000,193,8377000,,SRS011086.tar.bz2,909f0451,618749000
600000,0.0009696985368865242,0.03971631205673759,0.0001357577951641134,0.0001357577951641134,,,,"GCF_000722695.1 Streptococcus mitis strain=SK629, ASM72269v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,773259821c27e85c4cd225003d1d1ae2,0.28368794326241137,84000,194,8293000,,SRS011086.tar.bz2,909f0451,618749000
207000,0.00033454599522585084,0.027871054398925454,0.0001341416309359692,0.0001341416309359692,,,,"GCF_000185385.1 Lachnoanaerobaculum saburreum DSM 3986 strain=DSM 3986, ASM18538v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,689ea78af752316e46e3e8f658080960,0.06950973807924782,83000,195,8210000,,SRS011086.tar.bz2,909f0451,618749000
84000,0.0001357577951641134,0.02965641952983725,0.00013252546670782498,0.00013252546670782498,,,,"GCF_013410305.1 Corynebacterium durum strain=DSM 45333, ASM1341030v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,bb2dbb46a577f5244bb32a0d740b2c37,0.030379746835443037,82000,196,8128000,,SRS011086.tar.bz2,909f0451,618749000
1120000,0.001810103935521512,0.039786511402231925,0.00013252546670782498,0.00013252546670782498,,,,"GCF_001679485.1 Haemophilus sp. CCUG 60358 strain=CCUG 60358, ASM167948v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b62e96270f704e462d52d4757cb76ced,0.5434255215914604,82000,197,8046000,,SRS011086.tar.bz2,909f0451,618749000
381000,0.0006157585709229429,0.04235044997353097,0.00012929313825153657,0.00012929313825153657,,,,"GCF_004127215.1 Streptococcus oralis strain=NU43, ASM412721v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,610acd0e94b15be964d4e54893531ee8,0.20169401799894124,80000,198,7966000,,SRS011086.tar.bz2,909f0451,618749000
877000,0.0014173760280824696,0.04647058823529412,0.00012767697402339237,0.00012767697402339237,,,,"GCF_000960085.1 Streptococcus infantis strain=UC921A, ASM96008v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,794c86c1ab24607b732b961c968f163c,0.5158823529411765,79000,199,7887000,,SRS011086.tar.bz2,909f0451,618749000
430000,0.0006949506181020091,0.026413816457839485,0.00012606080979524816,0.00012606080979524816,,,,"GCF_003609775.1 Prevotella melaninogenica strain=GAI 07411, ASM360977v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0aa1f4b61bd3b56330fe81557f551524,0.14561462919065357,78000,200,7809000,,SRS011086.tar.bz2,909f0451,618749000
829000,0.0013398001451315478,0.04058272632674298,0.00012606080979524816,0.00012606080979524816,,,,"GCF_002913745.1 Campylobacter concisus strain=AAUH-20UCf, ASM291374v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,407b519d4b7f9ca636ceade6f2bc1690,0.43132154006243495,78000,201,7731000,,SRS011086.tar.bz2,909f0451,618749000
193000,0.00031191969603183196,0.03414634146341464,0.00012444464556710395,0.00012444464556710395,,,,"GCF_003943465.1 Streptococcus cristatus strain=A53, ASM394346v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c49ff74e805cf777e262f6ae1af3500f,0.08558758314855876,77000,202,7654000,,SRS011086.tar.bz2,909f0451,618749000
547000,0.0008840418327948812,0.03563165201295696,0.00012444464556710395,0.00012444464556710395,,,,"GCF_004785935.1 Streptococcus rubneri strain=DSM 26920, ASM478593v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,87394cf55b205f98075b0d8888090665,0.25312355391022673,77000,203,7577000,,SRS011086.tar.bz2,909f0451,618749000
110000,0.00017777806509586277,0.02888635499809958,0.00012282848133895975,0.00012282848133895975,,,,"GCF_000318095.2 Prevotella sp. oral taxon 473 str. F0040 strain=F0040, ASM31809v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,11690a09ff48094e5a4eb7015e642776,0.04180919802356518,76000,204,7501000,,SRS011086.tar.bz2,909f0451,618749000
960000,0.0015515176590184389,0.03873598369011213,0.00012282848133895975,0.00012282848133895975,,,,"GCF_009496285.1 Streptococcus mitis strain=SM16, ASM949628v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,377f8f3ff29d57edd0d1458d46f43500,0.4892966360856269,76000,205,7425000,,SRS011086.tar.bz2,909f0451,618749000
793000,0.0012816182329183563,0.040619989310529125,0.00012282848133895975,0.00012282848133895975,,,,"GCA_900550175.1 uncultured Veillonella sp., UMGS1259",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0e01aec9c03dde74a67fe30bb0ec9889,0.4238375200427579,76000,206,7349000,,SRS011086.tar.bz2,909f0451,618749000
624000,0.0010084864783619853,0.037783375314861464,0.00012121231711081553,0.00012121231711081553,,,,"GCF_002096815.1 Streptococcus mitis strain=RH_12363_08, ASM209681v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,9c574e1a1c4f2ba99bf1d84952ca9e5c,0.31435768261964736,75000,207,7274000,,SRS011086.tar.bz2,909f0451,618749000
488000,0.0007886881433343731,0.024907438572871088,0.00011959615288267132,0.00011959615288267132,,,,"GCF_003862475.1 Lachnoanaerobaculum gingivalis strain=KCOM 2030, ASM386247v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,736901e69d2f50efaecee062c1d47d3a,0.16425445977785258,74000,208,7200000,,SRS011086.tar.bz2,909f0451,618749000
293000,0.0004735361188462527,0.034227567067530065,0.00011959615288267132,0.00011959615288267132,,,,"GCA_001578795.1 Streptococcus gordonii strain=DD07, ASM157879v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,cece33bbf244e7f54ca5ee92b0a8bce5,0.13552266419981499,74000,209,7126000,,SRS011086.tar.bz2,909f0451,618749000
162000,0.00026181860495936156,0.024754153950491693,0.00011797998865452712,0.00011797998865452712,,,,"GCF_000599605.1 Prevotella sp. HJM029 strain=HJM029, HJM029",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ab8f9c85a3098c70e9af1a8b971c887b,0.054933875890132246,73000,210,7053000,,SRS011086.tar.bz2,909f0451,618749000
475000,0.0007676780083684983,0.06521739130434782,0.00011636382442638291,0.00011636382442638291,,,,"GCA_015259035.1 Atopobium sp., ASM1525903v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,576d3daf8400f7f47b036e8549a7c3e7,0.4302536231884058,72000,211,6981000,,SRS011086.tar.bz2,909f0451,618749000
789000,0.0012751535760057793,0.03616273229532898,0.00011636382442638291,0.00011636382442638291,,,,"GCF_003048835.2 Campylobacter concisus strain=P13UCO-S1, ASM304883v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,cc8ca34e9cd94009ae64952baea25a63,0.3962832747363134,72000,212,6909000,,SRS011086.tar.bz2,909f0451,618749000
123000,0.00019878820006173748,0.11716171617161716,0.0001147476601982387,0.0001147476601982387,,,,"GCA_007845165.1 TM7 phylum sp. oral taxon 351 strain=TM7_HOT_351-SAG3, ASM784516v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,029de670e618e10bef3e02efeb19cd45,0.20297029702970298,71000,213,6838000,,SRS011086.tar.bz2,909f0451,618749000
397000,0.0006416171985732502,0.025858884373845585,0.0001131314959700945,0.0001131314959700945,,,,"GCF_002573625.1 Fusobacterium nucleatum subsp. polymorphum strain=KCOM 1232 (= ChDC F37), ASM257362v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,53c87a8f5c961c5d0348e6c4c5014440,0.14665681566309569,70000,214,6768000,,SRS011086.tar.bz2,909f0451,618749000
489000,0.0007903043075625173,0.036401456058242326,0.0001131314959700945,0.0001131314959700945,,,,"GCF_003143695.2 Streptococcus halitosis strain=VT-4, ASM314369v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c9c55ed950e16940e8ed5e97ad9dec33,0.2542901716068643,70000,215,6698000,,SRS011086.tar.bz2,909f0451,618749000
898000,0.001451315476873498,0.03173164097914778,0.0001131314959700945,0.0001131314959700945,,,,"GCA_018381425.1 Haemophilus parainfluenzae, ASM1838142v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,02224e75150b4f44f5537f6f14b4cffb,0.4070716228467815,70000,216,6628000,,SRS011086.tar.bz2,909f0451,618749000
457000,0.0007385870522619027,0.02956298200514139,0.0001115153317419503,0.0001115153317419503,,,,"GCF_003943735.1 Streptococcus sanguinis strain=BCC04, ASM394373v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,87a5d63009b23fe1b6c8cef35c55f8f6,0.1958011996572408,69000,217,6559000,,SRS011086.tar.bz2,909f0451,618749000
72000,0.00011636382442638291,0.022534291312867407,0.0001115153317419503,0.0001115153317419503,,,,"GCF_900637555.1 Lautropia mirabilis strain=NCTC12852, 51726_E01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5bb167c321b3d5ddc328e1d5bcda4a1e,0.023514043109079032,69000,218,6490000,,SRS011086.tar.bz2,909f0451,618749000
679000,0.0010973755109099166,0.02767134951042997,0.00010505067482937346,0.00010505067482937346,,,,"GCF_001064145.1 Sanguibacter keddieii strain=250_SKED, ASM106414v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,4279dc09ffeb01eec5578e523297089a,0.2890591741166454,65000,219,6425000,,SRS011086.tar.bz2,909f0451,618749000
692000,0.0011183856458757914,0.030631479736098022,0.00010505067482937346,0.00010505067482937346,,,,"GCF_002005545.1 Streptococcus mitis strain=321A, ASM200554v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e3ab80647e9a895b8f2118caf2372c64,0.32610744580584355,65000,220,6360000,,SRS011086.tar.bz2,909f0451,618749000
1119000,0.0018084877712933678,0.03152279340446169,0.00010505067482937346,0.00010505067482937346,,,,"GCF_001808705.1 Streptococcus sp. HMSC074B11 strain=HMSC074B11, ASM180870v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b88b36638de6432c696ff4ad20d95e90,0.5426770126091174,65000,221,6295000,,SRS011086.tar.bz2,909f0451,618749000
1027000,0.0016598006623041008,0.03427959292983396,0.00010343451060122925,0.00010343451060122925,,,,"GCA_900756875.1 Pasteurellaceae bacterium, ERS537260_13",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1cdc657d4ab1ecaed4f941cb864ad272,0.5500803427959293,64000,222,6231000,,SRS011086.tar.bz2,909f0451,618749000
300000,0.0004848492684432621,0.029045643153526972,0.00010181834637308505,0.00010181834637308505,,,,"GCF_008327825.1 Leptotrichia shahii strain=JCM16776, ASM832782v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,723b291cd17c0327e0293402a2ba7673,0.13831258644536654,63000,223,6168000,,SRS011086.tar.bz2,909f0451,618749000
173000,0.00027959641146894785,0.035633484162895926,0.00010181834637308505,0.00010181834637308505,,,,"GCA_013333875.2 Flavobacteriaceae bacterium, ASM1333387v2",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,8f3e9528ce12c678e28a195f4531dc1b,0.09785067873303167,63000,224,6105000,,SRS011086.tar.bz2,909f0451,618749000
646000,0.0010440420913811579,0.034140969162995596,0.00010020218214494084,0.00010020218214494084,,,,"GCF_900095845.1 Streptococcus timonensis strain=Marseille-P2915, PRJEB15309",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,611d4d53dd45713dfc75c32bd8284ab9,0.355726872246696,62000,225,6043000,,SRS011086.tar.bz2,909f0451,618749000
104000,0.00016808107972699754,0.018230723251643755,9.858601791679663e-05,9.858601791679663e-05,,,,"GCF_000378085.1 Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930 strain=DSM 19665, ASM37808v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fd92e238c0730d8f5c22d105a379dd5f,0.031081888822474597,61000,226,5982000,,SRS011086.tar.bz2,909f0451,618749000
390000,0.0006303040489762407,0.0294543698696282,9.858601791679663e-05,9.858601791679663e-05,,,,"GCF_000235465.1 Fusobacterium sp. oral taxon 370 str. F0437 strain=F0437, ASM23546v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0ee9ff635541895e7e62b46e5920f96d,0.1883148237566393,61000,227,5921000,,SRS011086.tar.bz2,909f0451,618749000
253000,0.0004088895497204844,0.01972386587771203,9.696985368865243e-05,9.696985368865243e-05,,,,"GCF_000614025.1 Prevotella aurantiaca JCM 15754 strain=JCM 15754, ASM61402v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b572aa9dc2551bd8c03cb87e3840f7d8,0.0831689677843524,60000,228,5861000,,SRS011086.tar.bz2,909f0451,618749000
198000,0.000320000517172553,0.10309278350515463,9.696985368865243e-05,9.696985368865243e-05,,,,"GCA_007845355.1 TM7 phylum sp. oral taxon 352 strain=TM7_HOT_352-SAG3, ASM784535v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,59550fa3fa6c642d06c01a46226e0a34,0.3402061855670103,60000,229,5801000,,SRS011086.tar.bz2,909f0451,618749000
733000,0.0011846483792297038,0.029309488325881768,9.535368946050822e-05,9.535368946050822e-05,,,,"GCF_900638025.1 Haemophilus parainfluenzae strain=NCTC10665, 55312_D01",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,67e2ddaafd7cdfb7489d58524eaaf7ed,0.3641331346249379,59000,230,5742000,,SRS011086.tar.bz2,909f0451,618749000
628000,0.001014951135274562,0.031995661605206074,9.535368946050822e-05,9.535368946050822e-05,,,,"GCF_002096835.1 Streptococcus mitis strain=RH_43861_09, ASM209683v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6dc1216e25346e32009c890377b62aa4,0.3405639913232104,59000,231,5683000,,SRS011086.tar.bz2,909f0451,618749000
508000,0.0008210114278972572,0.022665103556076593,9.373752523236402e-05,9.373752523236402e-05,,,,"GCA_900757715.1 uncultured Veillonella sp., ERS537359_13",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,1c3ea5fbf00ea2a5dc8cb8d21cd793e8,0.19851504493942945,58000,232,5625000,,SRS011086.tar.bz2,909f0451,618749000
654000,0.0010569714052063115,0.02882703777335984,9.373752523236402e-05,9.373752523236402e-05,,,,"GCF_003627135.1 Streptococcus koreensis strain=KCOM 2890 (=JS71), ASM362713v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,88aec83b86b930750b66f12ed8985328,0.3250497017892644,58000,233,5567000,,SRS011086.tar.bz2,909f0451,618749000
787000,0.001271921247549491,0.02621895124195032,9.21213610042198e-05,9.21213610042198e-05,,,,"GCF_901875555.1 Streptococcus parasanguinis, Streptococcus_parasanguinis_BgEED34",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fbc4284db274751545f4865d9ead9a6b,0.3620055197792088,57000,234,5510000,,SRS011086.tar.bz2,909f0451,618749000
415000,0.000670708154679846,0.017582417582417582,9.050519677607559e-05,9.050519677607559e-05,,,,"GCF_018127785.1 Prevotella scopos JCM 17725 strain=W2052, ASM1812778v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,6a4cd333b22b8dc71d2bab8cbbfd6038,0.130298273155416,56000,235,5454000,,SRS011086.tar.bz2,909f0451,618749000
167000,0.0002698994261000826,0.018773047267851155,9.050519677607559e-05,9.050519677607559e-05,,,,"GCF_001553935.1 Actinomyces oris strain=T14V, ASM155393v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b8fe439206f0708f15356748b7021bc7,0.055983908816627556,56000,236,5398000,,SRS011086.tar.bz2,909f0451,618749000
692000,0.0011183856458757914,0.024752475247524754,8.888903254793139e-05,8.888903254793139e-05,,,,"GCA_018382595.1 Actinomyces sp., ASM1838259v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,e426c6cc8fd308441cee112035a2f42a,0.3114311431143114,55000,237,5343000,,SRS011086.tar.bz2,909f0451,618749000
467000,0.0007547486945433447,0.02832131822863028,8.888903254793139e-05,8.888903254793139e-05,,,,"GCF_002096445.1 Streptococcus oralis subsp. oralis strain=RH_57980_07, ASM209644v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,65ac415aa2450ea982ad7c1809bb5ef7,0.24047373841400618,55000,238,5288000,,SRS011086.tar.bz2,909f0451,618749000
983000,0.0015886894362657556,0.03349573690621194,8.888903254793139e-05,8.888903254793139e-05,,,,"GCA_905214375.1 uncultured bacterium, ERR1600749-mag-bin.20",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,0eb9b6daf76556981978d3d2a16c626b,0.5986601705237515,55000,239,5233000,,SRS011086.tar.bz2,909f0451,618749000
440000,0.0007111122603834511,0.02466367713004484,8.888903254793139e-05,8.888903254793139e-05,,,,"GCF_003351665.1 Neisseria subflava strain=M18660, ASM335166v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,516c882cbc8170614a6d64de4ff4fba1,0.19730941704035873,55000,240,5178000,,SRS011086.tar.bz2,909f0451,618749000
252000,0.0004072733854923402,0.02672497570456754,8.888903254793139e-05,8.888903254793139e-05,,,,"GCF_018128225.1 Leptotrichia sp. oral taxon 218 strain=F0707, ASM1812822v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,b4217d2f43218050ed94785c26a56f9f,0.12244897959183673,55000,241,5123000,,SRS011086.tar.bz2,909f0451,618749000
478000,0.000772526501052931,0.049019607843137254,8.888903254793139e-05,8.888903254793139e-05,,,,"GCA_015258605.1 Atopobium sp., ASM1525860v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,2303668e2f0fa42c7063caaa97975cd4,0.42602495543672014,55000,242,5068000,,SRS011086.tar.bz2,909f0451,618749000
646000,0.0010440420913811579,0.025127966496044672,8.727286831978718e-05,8.727286831978718e-05,,,,"GCF_009496155.1 Streptococcus mitis strain=SM10, ASM949615v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,ed8db3362bef6e97d5d22ada01346908,0.30060493252675663,54000,243,5014000,,SRS011086.tar.bz2,909f0451,618749000
166000,0.0002682832618719384,0.025423728813559324,8.727286831978718e-05,8.727286831978718e-05,,,,"GCA_002871655.1 Streptococcus sp. UMB1385 strain=UMB1385, ASM287165v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,886ed5d8e4351ce23bc7af9c075422a7,0.07815442561205273,54000,244,4960000,,SRS011086.tar.bz2,909f0451,618749000
246000,0.00039757640012347495,0.023306948109058926,8.565670409164297e-05,8.565670409164297e-05,,,,"GCF_000425005.1 Solobacterium moorei DSM 22971 strain=DSM 22971, ASM42500v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,5ed42096c336ced5adaf7a1dbd763aa9,0.10817941952506596,53000,245,4907000,,SRS011086.tar.bz2,909f0451,618749000
392000,0.0006335363774325292,0.024036281179138322,8.565670409164297e-05,8.565670409164297e-05,,,,"GCF_000212815.1 Streptococcus sanguinis SK49 strain=SK49, ASM21281v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a512d59b4684bd9f842de51327966de2,0.17777777777777778,53000,246,4854000,,SRS011086.tar.bz2,909f0451,618749000
798000,0.0012896990540590774,0.02617283950617284,8.565670409164297e-05,8.565670409164297e-05,,,,"GCF_001814775.1 Streptococcus sp. HMSC067H01 strain=HMSC067H01, ASM181477v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,c4de9593fe084ef40222acf71c319e42,0.3940740740740741,53000,247,4801000,,SRS011086.tar.bz2,909f0451,618749000
228000,0.0003684854440168792,0.08255451713395638,8.565670409164297e-05,8.565670409164297e-05,,,,"GCA_900555675.1 Candidatus Saccharibacteria bacterium, UMGS1848",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,48a323b6e12163837ff0b2892a01bee2,0.35514018691588783,53000,248,4748000,,SRS011086.tar.bz2,909f0451,618749000
97000,0.0001567679301299881,0.02709744658676394,8.404053986349877e-05,8.404053986349877e-05,,,,"GCF_017798005.1 Aggregatibacter sp. 2125159857 strain=2125159857, ASM1779800v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,a6cb5ced97da49defb44be62d894d9ab,0.05054715997915581,52000,249,4696000,,SRS011086.tar.bz2,909f0451,618749000
726000,0.0011733352296326943,0.024096385542168676,8.080821140721036e-05,8.080821140721036e-05,,,,"GCF_000186465.1 Streptococcus australis ATCC 700641 strain=ATCC 700641, ASM18646v1",/mnt/HDD/kia/HMP_reference/gtdb-rs207.genomic-reps.dna.k31.zip,fcab55f6acaff93e747f21f92f4bfb90,0.3498795180722892,50000,250,4646000,,SRS011086.tar.bz2,909f0451,618749000
